@RELATION compas

@ATTRIBUTE attribute_0 {0,1}
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 {0,1}
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 {0,1}
@ATTRIBUTE attribute_14 {0,1}
@ATTRIBUTE attribute_15 {0,1}

@DATA
1,25,0,2,0,0,0,-1,1,0,2,3,0,0,1,0
0,37,0,3,0,0,0,-1,1,0,3,1,0,0,0,0
1,19,0,10,0,1,1,-1,1,0,10,8,1,0,0,0
1,31,0,1,0,0,1,-1,1,0,1,2,1,0,1,0
1,23,0,10,0,0,5,-45,45,1,10,8,5,1,1,1
0,29,0,7,0,0,3,-1,1,0,7,4,3,0,0,0
1,35,1,8,0,4,13,-1,1,1,8,3,13,1,1,1
1,20,0,4,0,0,0,0,1,0,4,6,0,0,1,0
1,21,0,5,0,0,0,-1,1,0,5,5,0,0,0,0
1,26,0,2,0,0,0,-1,1,0,2,3,0,0,1,0
1,34,0,2,0,0,0,-1,1,0,2,1,0,0,0,0
1,31,0,9,0,0,8,271,770,0,9,5,8,0,1,1
1,25,0,9,0,0,9,-1,1,0,9,8,9,0,1,0
0,48,0,5,0,0,0,-1,1,0,5,3,0,0,1,0
1,29,0,10,1,0,17,-1,1,0,10,6,17,0,1,0
1,48,0,8,0,0,20,0,0,0,8,6,20,0,0,0
1,20,0,3,0,1,0,-1,1,0,3,6,0,0,1,0
1,37,0,9,0,0,22,-1,0,0,9,6,22,0,1,0
1,52,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
1,26,0,10,1,0,24,0,1,1,10,7,24,0,1,0
0,43,0,6,0,0,1,-1,1,0,6,1,1,0,1,1
1,42,0,3,0,0,1,-132,133,0,3,1,1,0,0,0
1,25,0,1,0,0,1,-164,164,0,1,2,1,0,0,0
1,22,1,7,0,0,4,-1,1,0,7,6,4,0,1,0
1,34,0,1,0,0,1,-544,544,0,1,1,1,0,0,0
1,22,0,9,0,0,6,-1,1,0,9,7,6,0,0,0
1,29,0,4,0,0,0,0,1,0,4,2,0,0,1,0
1,23,0,7,0,0,1,-69,69,0,7,6,1,0,0,0
1,28,0,2,0,0,3,-1,1,0,2,3,3,0,1,0
0,19,0,3,0,0,0,-1,1,0,3,5,0,0,0,0
1,23,0,4,0,0,1,-1,1,0,4,6,1,0,1,1
1,45,0,2,0,0,1,-48,49,0,2,1,1,0,1,0
1,51,0,6,0,0,3,-1,1,0,6,3,3,0,0,0
0,24,0,7,2,0,7,-1,1,0,7,4,7,0,0,0
1,56,0,6,0,0,31,-22,23,0,6,7,31,0,1,0
1,34,0,2,0,0,2,0,1,0,2,1,2,0,1,0
1,24,0,9,0,1,6,0,0,0,9,8,6,0,1,0
1,61,0,2,0,0,20,-1,1,0,2,1,20,0,1,1
1,48,0,6,0,0,2,-1,1,0,6,8,2,0,1,0
1,26,0,8,0,0,1,-30,30,1,8,5,1,0,1,0
1,28,0,3,0,0,0,-1,1,0,3,2,0,0,0,0
1,33,0,6,0,0,3,-1,1,0,6,2,3,0,1,0
1,55,0,2,0,0,9,-1,1,0,2,2,9,0,1,0
1,26,0,9,0,0,2,-1,1,1,9,8,2,1,0,0
1,22,0,4,0,0,1,0,0,0,4,5,1,0,1,0
1,36,0,5,0,0,6,-1,1,0,5,5,6,0,1,0
1,31,0,3,0,0,1,-1,1,0,3,2,1,0,0,0
1,28,0,8,0,0,9,-8,8,0,8,8,9,0,0,0
1,29,0,9,0,0,4,-1,1,0,9,5,4,0,1,0
1,27,0,8,0,0,9,-1,1,1,8,8,9,0,1,0
1,29,0,9,0,0,0,-1,1,0,9,6,0,0,1,0
1,20,0,6,0,1,0,-1,1,1,6,7,0,1,0,0
1,25,0,9,0,0,5,-1,1,0,9,7,5,0,1,1
1,57,0,9,0,0,6,370,132,0,9,5,6,0,1,0
1,27,0,4,0,0,5,0,0,0,4,9,5,0,1,0
1,48,0,8,0,0,8,-1,1072,0,8,1,8,0,1,0
1,50,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
1,21,0,3,0,0,1,-1,1,0,3,6,1,0,0,0
1,64,0,3,0,0,0,-1,1,0,3,2,0,0,0,0
0,33,0,5,0,0,2,-1,1,0,5,2,2,0,0,0
1,45,0,2,0,0,4,0,1,0,2,1,4,0,1,0
1,46,0,8,0,0,5,0,0,0,8,3,5,0,0,0
1,27,0,7,0,0,6,0,0,0,7,6,6,0,1,0
1,36,0,9,0,0,12,-13,13,0,9,10,12,0,1,0
1,26,0,2,0,0,0,-1,1,0,2,3,0,0,1,1
1,66,0,2,0,0,5,-1,1,0,2,1,5,0,1,0
0,43,0,6,0,0,0,0,1,0,6,1,0,0,1,0
1,41,0,3,0,0,7,-2,2,0,3,2,7,0,1,0
0,31,0,4,0,0,1,-1,1,0,4,2,1,0,0,0
1,27,0,2,0,0,1,-86,3,0,2,2,1,0,1,0
1,50,0,5,0,0,9,-1,1,0,5,6,9,0,1,0
1,33,0,3,0,0,3,0,0,0,3,3,3,0,0,0
1,27,0,9,2,1,18,0,1,0,9,6,18,0,1,1
1,51,0,8,0,0,12,21,154,0,8,8,12,0,1,0
1,24,0,3,0,0,1,-1,1,0,3,6,1,0,1,1
0,28,0,5,0,0,1,0,0,0,5,3,1,0,0,0
1,27,0,4,0,0,6,-1,1,0,4,4,6,0,1,0
1,40,0,3,0,0,1,-1,1,0,3,1,1,0,0,0
1,28,0,10,0,0,7,331,626,0,10,10,7,0,0,1
1,21,0,9,1,0,2,-1,1,0,9,7,2,0,1,0
1,20,0,5,0,0,0,-1,1,1,5,7,0,1,1,0
1,33,0,1,0,0,0,-1,1,0,1,1,0,0,0,1
1,54,0,4,0,0,14,-1,1,1,4,3,14,0,0,1
0,30,0,6,0,0,9,-58,58,0,6,8,9,0,0,0
1,22,0,5,0,0,2,-1,1,0,5,4,2,0,1,1
1,31,0,5,0,0,3,-37,37,0,5,7,3,0,0,0
1,37,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
1,26,0,10,0,0,13,0,1,0,10,10,13,0,1,0
1,34,0,9,0,0,16,-1,1,0,9,2,16,0,1,0
1,53,0,1,0,0,1,-1,90,0,1,1,1,0,1,0
1,29,0,5,0,0,1,0,0,0,5,3,1,0,1,0
1,36,0,7,0,0,6,-126,131,0,7,3,6,0,0,0
0,29,0,4,0,0,1,-45,45,0,4,2,1,0,0,0
1,42,0,4,0,0,1,0,0,0,4,3,1,0,1,0
0,45,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
0,21,0,10,0,0,0,-1,1,0,10,9,0,0,1,0
1,41,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,21,0,7,0,1,1,-414,414,0,7,6,1,0,1,0
1,49,0,5,0,0,10,302,1,0,5,4,10,0,0,0
1,39,0,1,0,0,4,-1,1,0,1,1,4,0,1,0
1,24,0,5,0,0,0,-1,1,0,5,7,0,0,1,0
1,22,0,6,0,0,0,-1,1,0,6,5,0,0,0,0
1,58,0,1,0,0,1,-1,1,1,1,1,1,0,0,0
0,29,0,8,0,0,8,12,65,0,8,3,8,0,0,0
0,55,0,1,0,0,0,-1,1,0,1,1,0,0,0,1
1,37,0,4,0,0,7,-1,1,0,4,3,7,0,1,0
0,51,0,5,0,0,5,0,0,0,5,2,5,0,0,0
1,32,0,2,0,0,7,0,0,0,2,1,7,0,1,0
1,38,0,6,1,0,10,-1,1,0,6,2,10,0,1,1
1,29,0,2,0,0,0,-1,1,0,2,2,0,0,1,0
1,41,0,9,0,0,18,-19,19,0,9,4,18,0,1,0
1,27,0,10,0,0,11,-1,1,0,10,9,11,0,1,0
1,25,0,2,0,0,1,-1,1,0,2,3,1,0,1,0
1,21,0,7,0,0,0,0,1,0,7,6,0,0,1,0
1,31,2,9,1,0,8,171,0,0,9,7,8,0,1,0
1,23,0,3,0,0,3,-1,1,0,3,4,3,0,0,1
1,31,0,3,0,0,1,309,40,0,3,2,1,0,1,1
1,26,0,2,0,0,0,-1,1,0,2,3,0,0,0,0
1,34,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1,54,0,3,0,0,4,0,0,0,3,1,4,0,1,0
0,30,0,8,0,0,0,0,0,0,8,5,0,0,0,0
1,51,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
1,37,1,9,0,0,17,0,1,0,9,7,17,0,1,0
1,28,1,10,1,0,5,-1,1,0,10,10,5,0,1,0
1,29,0,2,0,0,0,-1,1,0,2,2,0,0,1,0
1,46,0,3,0,0,14,-1,1,0,3,4,14,0,0,0
1,53,0,8,0,0,1,-1,1,0,8,4,1,0,1,0
0,26,0,6,0,0,7,48,66,0,6,5,7,0,0,1
1,25,4,10,0,0,13,-8,8,0,10,9,13,0,1,0
1,29,0,10,1,0,3,-119,119,1,10,5,3,0,1,0
0,39,0,2,0,0,1,-1,1,0,2,1,1,0,0,0
1,24,0,10,0,0,0,0,1,0,10,9,0,0,1,0
0,24,0,6,0,0,3,-1,1,0,6,5,3,0,1,0
1,30,0,3,0,0,2,-1,1,0,3,2,2,0,1,1
0,38,0,7,0,0,2,-1,4971,0,7,2,2,0,1,0
1,26,0,10,0,0,3,0,871,0,10,9,3,0,0,0
1,28,0,7,0,0,9,-1,1,0,7,5,9,0,1,0
0,24,0,3,0,0,0,-2,2,0,3,3,0,0,1,0
1,25,0,9,0,1,4,-1,1,1,9,8,4,0,1,1
1,50,0,9,0,0,3,-1,1,0,9,4,3,0,1,0
1,59,0,1,0,0,1,-2,3,0,1,1,1,0,0,0
1,26,0,5,0,0,2,-38,38,1,5,4,2,1,0,0
1,31,0,8,0,0,9,0,0,0,8,2,9,0,0,0
1,51,0,2,0,0,1,-1,1,0,2,2,1,0,1,0
1,23,0,6,0,0,3,-1,1,0,6,4,3,0,1,1
1,20,1,7,0,0,1,13,77,0,7,9,1,0,0,0
1,27,0,2,0,0,1,-1,1,0,2,3,1,0,0,1
1,26,0,3,0,0,2,-1,1,0,3,4,2,0,1,0
0,49,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,58,0,1,0,0,2,-23,23,0,1,1,2,0,0,0
1,24,0,7,0,0,0,0,0,0,7,7,0,0,1,0
1,27,0,10,0,0,8,53,294,1,10,9,8,0,1,0
1,56,0,1,0,0,3,-28,28,0,1,1,3,0,1,0
1,52,0,4,0,0,3,-1,1,0,4,3,3,0,1,0
1,25,1,9,0,0,2,-1,1,0,9,7,2,0,1,0
1,32,0,2,0,0,7,0,0,0,2,1,7,0,1,0
0,29,0,2,0,0,1,-6,7,0,2,2,1,0,0,0
0,43,0,4,0,0,0,-1,1,0,4,2,0,0,0,0
1,38,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,26,0,5,0,0,1,-1,1,0,5,4,1,0,1,0
1,31,0,7,0,0,9,-1,1,0,7,3,9,0,1,0
1,28,0,7,0,0,9,-1,1,0,7,7,9,0,1,0
1,34,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,47,0,9,1,1,21,-1,1,0,9,6,21,0,1,0
0,36,0,7,0,0,6,-50,50,0,7,2,6,0,0,1
1,30,0,9,1,0,14,-1,1,0,9,7,14,0,1,1
1,51,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
0,43,0,8,0,0,7,-21,21,0,8,4,7,0,0,0
1,36,0,1,0,0,2,-4,4,0,1,1,2,0,0,0
1,45,0,3,0,0,10,-1,1,0,3,1,10,0,1,0
1,24,0,9,0,2,1,-1,1,0,9,9,1,0,1,0
1,31,0,6,0,0,1,650,22,0,6,6,1,0,1,0
1,43,0,1,0,0,0,-1,1,0,1,1,0,0,1,1
1,31,0,7,0,1,11,0,0,0,7,5,11,0,1,0
1,22,0,5,0,0,2,-1,1,0,5,5,2,0,0,0
1,33,0,8,0,0,5,0,1,0,8,6,5,0,1,0
1,32,0,1,0,0,0,0,0,0,1,1,0,0,0,1
0,33,0,9,0,0,5,-1,1,0,9,3,5,0,1,0
1,55,0,3,0,0,2,-1,1,0,3,1,2,0,0,0
1,58,0,2,0,0,5,-1,1,0,2,1,5,0,0,0
0,27,0,5,0,0,1,0,1,0,5,4,1,0,1,1
1,27,0,9,0,1,2,-1,1,0,9,4,2,0,1,0
1,50,1,10,0,0,16,-68,68,0,10,7,16,0,0,0
1,26,0,10,1,0,10,-1,1,0,10,10,10,0,1,0
1,39,0,2,0,0,17,-1,1,0,2,1,17,0,0,1
0,62,0,1,0,0,2,-42,43,0,1,1,2,0,0,1
1,43,0,9,0,0,5,-1,1,0,9,5,5,0,1,0
0,29,0,8,0,0,8,12,65,0,8,3,8,0,0,1
1,37,0,8,0,0,13,-29,5,0,8,7,13,0,1,0
0,33,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,21,0,8,0,0,0,-1,1,0,8,7,0,0,1,0
1,26,0,3,0,0,0,-1,1,0,3,3,0,0,1,0
1,27,0,5,0,0,0,-1,1,0,5,4,0,0,1,0
1,30,0,1,0,0,1,-1,1,0,1,2,1,0,1,0
1,39,0,2,0,0,4,-32,0,0,2,2,4,0,1,0
1,21,0,8,0,0,0,-1,1,1,8,7,0,0,1,0
0,25,0,3,0,0,0,-1,1,0,3,3,0,0,0,0
0,28,0,4,0,0,0,-1,1,0,4,3,0,0,0,0
1,26,0,5,0,0,3,-1,1,0,5,3,3,0,0,0
1,38,0,9,0,0,19,-4,4,1,9,5,19,0,1,0
1,62,0,1,0,0,1,-9,9,0,1,1,1,0,1,0
1,41,0,2,0,0,0,0,1,0,2,1,0,0,0,0
0,26,0,4,0,0,0,-1,1,0,4,4,0,0,1,1
1,24,0,4,2,0,3,-1,1,0,4,4,3,0,0,0
1,35,0,2,0,0,2,-1,1,0,2,2,2,0,1,1
1,30,0,6,0,1,5,-1,1,1,6,6,5,0,1,0
0,21,0,6,0,0,1,-202,171,0,6,5,1,0,1,0
0,41,0,6,0,0,2,-26,27,0,6,5,2,0,1,0
0,27,0,8,0,0,0,-1,1,0,8,4,0,0,1,1
1,25,0,9,0,0,5,-1,1,0,9,7,5,0,0,0
1,28,0,7,0,0,5,-76,183,0,7,6,5,0,0,0
0,37,0,2,0,0,0,0,0,0,2,1,0,0,1,0
1,30,0,10,0,0,9,0,0,0,10,7,9,0,1,0
0,41,0,2,0,0,6,-1,1,0,2,1,6,0,1,0
1,28,0,5,0,0,2,-1,1,0,5,3,2,0,1,0
0,27,0,10,0,0,6,-1,1,0,10,9,6,0,0,0
1,20,0,10,0,0,0,-1,1,1,10,10,0,1,1,0
0,52,0,9,0,0,8,-1,1,0,9,7,8,0,1,0
1,21,0,9,0,0,2,-75,75,0,9,8,2,0,0,0
1,22,0,5,0,0,0,0,0,1,5,6,0,1,0,0
0,43,0,2,0,0,2,-17,17,0,2,1,2,0,1,0
1,24,0,5,0,0,2,-1,1,0,5,5,2,0,1,0
0,24,0,10,0,0,9,-1,1,0,10,8,9,0,0,0
1,32,2,10,1,0,9,-1,1,0,10,6,9,0,1,1
1,38,0,4,0,0,0,-1,1,0,4,5,0,0,1,0
1,44,0,1,0,0,1,0,0,0,1,1,1,0,0,0
1,49,0,6,0,0,8,0,0,0,6,2,8,0,0,0
1,40,0,5,0,0,4,-1,1,0,5,4,4,0,0,0
1,29,0,2,0,0,3,-1,1,0,2,3,3,0,1,0
1,28,0,10,8,2,12,-1,1,0,10,7,12,0,1,0
1,24,0,6,0,0,0,0,0,0,6,5,0,0,1,0
1,32,0,5,1,2,11,805,180,0,5,4,11,0,1,0
0,21,0,8,0,0,2,-1,1,0,8,8,2,0,1,0
1,32,0,6,0,0,9,-39,40,0,6,2,9,0,1,0
1,30,0,3,0,0,2,-1,1,0,3,2,2,0,1,1
1,26,0,10,0,0,13,0,1,0,10,10,13,0,1,0
1,39,0,10,0,0,21,-216,216,0,10,10,21,0,0,1
1,31,0,5,0,0,5,-1,1,0,5,5,5,0,1,0
1,28,0,4,0,1,4,-1,1,0,4,3,4,0,1,0
1,50,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1,47,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,24,0,10,0,0,3,-155,156,0,10,10,3,0,1,1
1,49,0,7,0,0,1,-1,1,1,7,4,1,1,1,0
1,58,0,2,0,0,1,-30,30,0,2,1,1,0,0,0
1,34,0,8,0,0,6,-1,1,1,8,9,6,1,1,0
1,20,0,4,0,0,0,0,1,0,4,6,0,0,1,0
1,53,0,1,0,0,2,-32,32,0,1,1,2,0,0,0
1,22,0,8,0,0,3,50,308,0,8,7,3,0,1,0
1,34,0,9,0,0,3,-1,1,0,9,7,3,0,1,0
0,30,0,3,0,0,1,-1,1,0,3,2,1,0,1,0
1,43,0,5,0,0,0,-1,1,0,5,3,0,0,1,1
0,32,0,2,0,0,3,-1,1,0,2,2,3,0,1,1
1,28,0,8,0,0,5,-1,1,0,8,4,5,0,0,0
1,45,0,3,0,0,1,-1,1,0,3,3,1,0,1,0
1,30,0,7,0,0,7,-1,1,0,7,3,7,0,0,0
1,29,3,7,0,1,5,-1,0,0,7,5,5,0,1,1
0,20,0,9,0,0,2,28,36,0,9,9,2,0,0,0
1,24,0,10,0,0,4,-175,175,1,10,9,4,0,1,1
1,31,0,1,0,0,1,0,1,0,1,1,1,0,0,0
1,28,0,4,0,0,5,302,1,0,4,3,5,0,1,1
1,24,0,3,0,0,1,-1,1,0,3,4,1,0,1,0
1,29,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1,27,0,9,0,0,5,-1,1,0,9,4,5,0,1,0
1,25,0,9,0,0,6,210,0,0,9,9,6,0,1,1
1,23,1,9,0,0,2,0,0,0,9,10,2,0,1,0
1,55,0,4,0,0,1,-1,1,0,4,1,1,0,1,0
0,35,0,3,0,0,0,-1,1,0,3,2,0,0,1,0
1,41,0,10,0,0,5,-1,1,0,10,4,5,0,0,0
1,20,0,10,0,1,0,0,0,1,10,9,0,0,1,0
0,24,0,4,0,0,1,0,0,0,4,5,1,0,1,0
0,52,0,7,0,0,21,123,207,0,7,1,21,0,1,0
0,55,0,1,0,0,1,-1,1,0,1,1,1,0,1,0
1,42,0,4,0,0,0,-1,1,0,4,1,0,0,0,0
0,22,0,6,0,0,1,-23,23,0,6,7,1,0,0,0
1,47,0,10,0,0,5,-312,312,0,10,6,5,0,0,0
1,20,0,10,0,0,3,-1,1,0,10,10,3,0,1,0
1,30,0,8,0,0,1,-1,1,0,8,6,1,0,0,0
1,38,0,4,0,0,0,-1,1,0,4,5,0,0,1,0
0,42,0,2,0,0,0,-1,1,0,2,1,0,0,0,1
1,24,0,7,0,0,2,-1,1,0,7,5,2,0,1,0
1,26,0,7,0,0,9,-1,1,1,7,5,9,0,0,1
1,37,0,1,0,0,4,135,1,0,1,1,4,0,1,0
0,21,1,7,2,2,3,539,285,1,7,8,3,0,1,0
1,28,0,6,0,0,0,-1,1,0,6,7,0,0,0,1
1,23,0,10,0,0,4,-1,1,0,10,9,4,0,1,1
1,56,0,1,0,0,2,-108,108,0,1,1,2,0,1,0
1,22,0,7,0,0,3,-35,35,1,7,9,3,1,1,0
1,28,0,7,1,0,10,-1,0,0,7,6,10,0,1,0
1,26,0,2,0,0,0,-1,1,0,2,2,0,0,1,0
0,23,0,6,0,0,0,-1,1,0,6,4,0,0,0,0
0,57,0,2,0,0,0,-3,3,0,2,1,0,0,0,1
0,20,0,5,0,0,1,-41,41,0,5,6,1,0,0,0
1,30,0,10,0,0,15,-1,1,0,10,9,15,0,1,0
1,24,0,3,0,0,2,0,1,0,3,4,2,0,1,0
1,26,0,3,0,0,2,-106,107,0,3,4,2,0,1,0
1,48,0,6,0,0,4,-1,1,0,6,3,4,0,1,0
1,44,0,8,0,0,14,-1,1,0,8,5,14,0,1,0
0,29,0,10,0,0,20,11,46,0,10,3,20,0,0,0
1,29,0,6,0,0,15,-1,1,0,6,3,15,0,1,0
1,39,0,2,0,0,1,-1,1,0,2,2,1,0,1,1
1,56,0,3,0,0,2,-1,2,0,3,1,2,0,0,0
1,20,1,10,0,0,2,-35,35,1,10,10,2,1,1,0
1,39,0,3,0,0,6,-1,1,0,3,1,6,0,1,0
1,60,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
1,51,0,1,0,0,3,-125,88,0,1,1,3,0,0,1
1,41,0,3,0,0,4,-3,3,0,3,1,4,0,0,0
1,26,0,2,0,0,0,0,1,0,2,3,0,0,1,1
1,28,0,6,1,0,8,-1,1,0,6,6,8,0,1,1
1,27,0,5,0,0,0,-1,1,0,5,6,0,0,1,0
1,62,0,3,0,0,3,-1,1,0,3,1,3,0,1,0
1,27,0,10,0,0,5,-1,1,0,10,6,5,0,1,0
1,26,0,7,0,0,6,0,1,0,7,10,6,0,0,0
1,31,0,4,0,0,6,-1,1,0,4,3,6,0,0,0
1,20,2,8,0,0,2,-21,21,0,8,9,2,0,1,0
0,29,0,3,0,0,1,-40,40,0,3,2,1,0,1,0
1,20,0,3,0,0,0,0,0,0,3,5,0,0,0,0
0,40,0,4,0,0,7,-33,33,0,4,1,7,0,1,0
1,32,0,5,2,1,10,-1,1,0,5,3,10,0,0,0
1,23,2,10,0,1,4,85,260,0,10,9,4,0,1,0
1,33,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,51,0,4,0,0,0,-1,1,0,4,1,0,0,1,0
1,46,0,1,0,0,0,0,1,0,1,1,0,0,0,0
1,22,0,7,0,0,3,-1,1,0,7,5,3,0,1,0
1,59,0,1,0,0,0,-1,1,0,1,1,0,0,0,1
1,32,0,10,1,3,12,-1,1,1,10,6,12,1,1,1
1,33,0,6,0,0,6,-1,0,0,6,6,6,0,0,0
1,50,0,4,0,0,10,-1,1,0,4,2,10,0,0,1
1,47,0,8,0,0,3,-1,1,0,8,3,3,0,1,1
1,55,0,6,0,0,13,-1,1,0,6,7,13,0,0,0
0,53,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,31,0,8,0,0,15,0,1,0,8,3,15,0,1,0
0,57,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,52,0,9,0,0,4,-112,112,0,9,1,4,0,1,0
1,24,1,9,1,0,8,-54,54,1,9,10,8,0,1,0
0,61,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,32,0,9,0,1,22,0,0,1,9,10,22,1,1,0
1,30,0,4,0,0,0,0,1,0,4,5,0,0,0,0
1,31,0,7,0,0,6,-1,1,0,7,3,6,0,0,1
1,25,0,5,0,0,2,-1,1,0,5,6,2,0,1,0
1,31,0,3,0,0,2,-16,16,0,3,3,2,0,0,0
0,25,0,4,0,0,1,-10,10,0,4,4,1,0,1,0
1,35,0,3,0,0,5,-20,20,0,3,2,5,0,0,1
0,28,0,9,0,0,7,-1,1,0,9,6,7,0,0,0
1,31,0,8,0,0,3,-20,20,0,8,3,3,0,1,0
0,50,0,3,0,0,4,-1,2,0,3,1,4,0,1,0
1,30,0,2,0,0,1,0,1,0,2,2,1,0,1,1
1,47,0,4,0,0,9,-1,1,0,4,2,9,0,1,1
1,31,0,6,0,0,10,-8,8,0,6,4,10,0,1,0
1,27,2,8,0,0,6,-1,1,0,8,8,6,0,1,1
1,69,0,1,0,0,6,235,117,0,1,2,6,0,0,0
1,27,0,5,0,0,1,0,0,0,5,5,1,0,1,0
1,31,3,10,0,0,16,-1,1,0,10,8,16,0,1,0
1,28,0,2,0,0,2,0,1,0,2,2,2,0,0,0
1,27,1,10,1,2,15,-1,1,0,10,9,15,0,1,0
1,25,0,4,0,0,2,-1,1,0,4,3,2,0,1,0
1,29,0,7,0,0,0,-1,1,0,7,5,0,0,0,1
1,25,0,4,0,0,1,0,0,1,4,4,1,1,0,0
1,39,2,9,2,1,19,-1,1,0,9,7,19,0,1,0
1,52,0,4,0,0,3,0,1,0,4,2,3,0,0,1
1,58,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
1,23,0,6,0,0,6,0,0,1,6,7,6,0,1,1
0,25,0,7,0,0,6,-1,0,0,7,4,6,0,0,0
1,33,0,3,0,0,2,-1,1,0,3,2,2,0,0,1
1,27,0,6,0,0,2,-1,1,0,6,3,2,0,0,1
1,21,0,9,1,1,1,-1,1,0,9,6,1,0,1,0
0,23,0,7,0,0,2,-1,1,0,7,5,2,0,1,0
1,45,0,2,0,0,2,0,0,0,2,2,2,0,0,0
1,28,0,8,0,0,4,747,366,0,8,7,4,0,1,0
1,60,0,3,0,0,12,-1,1,0,3,1,12,0,1,0
1,26,0,4,0,0,0,-1,1,0,4,3,0,0,0,1
1,52,0,3,0,0,4,-26,26,0,3,3,4,0,0,0
1,49,0,10,0,0,3,-1,1,0,10,8,3,0,1,0
1,31,0,9,0,0,8,-31,31,0,9,2,8,0,0,0
1,30,0,2,0,1,0,0,0,0,2,2,0,0,1,0
1,20,0,10,1,0,2,-1,1,1,10,8,2,1,0,0
1,28,0,2,0,0,0,0,0,0,2,4,0,0,1,0
1,24,0,10,0,0,0,0,1,0,10,9,0,0,1,0
1,21,0,7,0,0,3,-1,1,0,7,6,3,0,1,1
0,25,0,5,0,0,1,-1,1,0,5,5,1,0,0,1
1,33,0,2,0,0,4,-1,1,0,2,4,4,0,1,0
1,22,0,2,0,0,0,0,0,0,2,4,0,0,0,1
1,42,0,6,0,0,5,84,1,0,6,2,5,0,0,1
0,36,0,5,0,0,3,-1,1,0,5,3,3,0,0,1
1,26,0,7,0,0,10,7,114,0,7,5,10,0,0,0
1,25,0,9,0,0,3,-1,1,0,9,6,3,0,1,0
1,39,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,24,0,5,0,0,1,-1,1,0,5,4,1,0,1,0
1,31,0,6,0,0,5,0,1,0,6,4,5,0,0,0
1,46,0,2,0,0,1,0,1,0,2,2,1,0,1,0
1,31,0,3,0,0,3,-19,19,0,3,2,3,0,1,0
1,24,2,8,0,0,7,-1,1,0,8,7,7,0,1,0
0,38,0,3,0,0,5,11,15,0,3,1,5,0,0,1
1,33,0,3,0,0,2,-1,1,0,3,1,2,0,0,1
1,49,0,6,0,0,5,-1,1,0,6,3,5,0,0,0
1,26,0,8,0,0,4,0,0,0,8,5,4,0,1,0
1,29,0,6,0,0,3,-1,1,0,6,3,3,0,0,0
1,31,0,8,0,0,6,-39,39,1,8,5,6,0,1,1
1,42,0,5,0,0,0,0,0,0,5,2,0,0,1,0
1,28,0,1,0,0,1,-3,3,0,1,2,1,0,0,0
1,31,0,6,0,0,5,0,1,0,6,4,5,0,0,0
1,47,0,5,0,0,1,-1,1,0,5,3,1,0,0,0
1,30,0,4,0,1,2,0,0,0,4,4,2,0,0,0
0,38,0,10,0,0,14,-1,1,1,10,3,14,0,1,0
1,21,1,9,0,1,2,-1,1,0,9,6,2,0,1,0
0,24,1,9,0,0,6,-1,1,0,9,9,6,0,1,0
1,28,0,7,0,0,1,0,0,0,7,7,1,0,1,0
1,27,0,3,0,0,0,-1,1,0,3,4,0,0,1,0
0,25,0,7,0,0,5,-3,4,0,7,4,5,0,0,0
1,34,0,6,0,0,12,0,1,0,6,2,12,0,1,0
0,34,0,10,0,0,9,84,18,0,10,6,9,0,0,1
0,22,0,10,0,0,4,-13,13,0,10,6,4,0,1,0
1,32,0,9,0,0,8,-4,4,0,9,10,8,0,0,0
1,31,0,4,0,0,1,0,0,0,4,2,1,0,0,0
0,44,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1,48,0,1,0,0,1,-14,14,0,1,1,1,0,0,0
1,39,0,6,0,0,2,-44,44,0,6,2,2,0,1,0
1,47,0,5,0,0,3,0,0,0,5,1,3,0,0,0
